Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count, CASE  WHEN Count Type = 'Counted Live' THEN 'Counted' ELSE Count Type END,Method
George River Escapement,,,1996,06/15,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,06/16,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,06/17,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,06/18,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,06/19,George River,Chinook,1,1,Estimated,Weir
George River Escapement,,,1996,06/20,George River,Chinook,2,2,Estimated,Weir
George River Escapement,,,1996,06/21,George River,Chinook,27,27,Counted,Weir
George River Escapement,,,1996,06/22,George River,Chinook,17,17,Counted,Weir
George River Escapement,,,1996,06/23,George River,Chinook,269,269,Counted,Weir
George River Escapement,,,1996,06/24,George River,Chinook,762,762,Counted,Weir
George River Escapement,,,1996,06/25,George River,Chinook,214,214,Counted,Weir
George River Escapement,,,1996,06/26,George River,Chinook,41,41,Counted,Weir
George River Escapement,,,1996,06/27,George River,Chinook,183,183,Counted,Weir
George River Escapement,,,1996,06/28,George River,Chinook,98,98,Counted,Weir
George River Escapement,,,1996,06/29,George River,Chinook,300,300,Estimated,Weir
George River Escapement,,,1996,06/30,George River,Chinook,84,84,Counted,Weir
George River Escapement,,,1996,07/01,George River,Chinook,1034,1034,Counted,Weir
George River Escapement,,,1996,07/02,George River,Chinook,361,361,Estimated,Weir
George River Escapement,,,1996,07/03,George River,Chinook,389,389,Counted,Weir
George River Escapement,,,1996,07/04,George River,Chinook,320,320,Counted,Weir
George River Escapement,,,1996,07/05,George River,Chinook,280,280,Counted,Weir
George River Escapement,,,1996,07/06,George River,Chinook,579,579,Counted,Weir
George River Escapement,,,1996,07/07,George River,Chinook,180,180,Counted,Weir
George River Escapement,,,1996,07/08,George River,Chinook,122,122,Counted,Weir
George River Escapement,,,1996,07/09,George River,Chinook,436,436,Counted,Weir
George River Escapement,,,1996,07/10,George River,Chinook,127,127,Counted,Weir
George River Escapement,,,1996,07/11,George River,Chinook,376,376,Counted,Weir
George River Escapement,,,1996,07/12,George River,Chinook,53,53,Counted,Weir
George River Escapement,,,1996,07/13,George River,Chinook,60,60,Counted,Weir
George River Escapement,,,1996,07/14,George River,Chinook,127,127,Counted,Weir
George River Escapement,,,1996,07/15,George River,Chinook,324,324,Counted,Weir
George River Escapement,,,1996,07/16,George River,Chinook,78,78,Counted,Weir
George River Escapement,,,1996,07/17,George River,Chinook,67,67,Counted,Weir
George River Escapement,,,1996,07/18,George River,Chinook,107,107,Counted,Weir
George River Escapement,,,1996,07/19,George River,Chinook,63,63,Counted,Weir
George River Escapement,,,1996,07/20,George River,Chinook,49,49,Counted,Weir
George River Escapement,,,1996,07/21,George River,Chinook,58,58,Counted,Weir
George River Escapement,,,1996,07/22,George River,Chinook,26,26,Counted,Weir
George River Escapement,,,1996,07/23,George River,Chinook,29,29,Counted,Weir
George River Escapement,,,1996,07/24,George River,Chinook,54,54,Counted,Weir
George River Escapement,,,1996,07/25,George River,Chinook,34,34,Counted,Weir
George River Escapement,,,1996,07/26,George River,Chinook,17,17,Counted,Weir
George River Escapement,,,1996,07/27,George River,Chinook,23,23,Estimated,Weir
George River Escapement,,,1996,07/28,George River,Chinook,19,19,Estimated,Weir
George River Escapement,,,1996,07/29,George River,Chinook,17,17,Estimated,Weir
George River Escapement,,,1996,07/30,George River,Chinook,14,14,Estimated,Weir
George River Escapement,,,1996,07/31,George River,Chinook,12,12,Estimated,Weir
George River Escapement,,,1996,08/01,George River,Chinook,10,10,Estimated,Weir
George River Escapement,,,1996,08/02,George River,Chinook,9,9,Estimated,Weir
George River Escapement,,,1996,08/03,George River,Chinook,7,7,Estimated,Weir
George River Escapement,,,1996,08/04,George River,Chinook,6,6,Estimated,Weir
George River Escapement,,,1996,08/05,George River,Chinook,6,6,Estimated,Weir
George River Escapement,,,1996,08/06,George River,Chinook,5,5,Estimated,Weir
George River Escapement,,,1996,08/07,George River,Chinook,4,4,Estimated,Weir
George River Escapement,,,1996,08/08,George River,Chinook,3,3,Estimated,Weir
George River Escapement,,,1996,08/09,George River,Chinook,3,3,Estimated,Weir
George River Escapement,,,1996,08/10,George River,Chinook,3,3,Estimated,Weir
George River Escapement,,,1996,08/11,George River,Chinook,2,2,Estimated,Weir
George River Escapement,,,1996,08/12,George River,Chinook,2,2,Estimated,Weir
George River Escapement,,,1996,08/13,George River,Chinook,2,2,Estimated,Weir
George River Escapement,,,1996,08/14,George River,Chinook,1,1,Estimated,Weir
George River Escapement,,,1996,08/15,George River,Chinook,1,1,Estimated,Weir
George River Escapement,,,1996,08/16,George River,Chinook,1,1,Estimated,Weir
George River Escapement,,,1996,08/17,George River,Chinook,1,1,Estimated,Weir
George River Escapement,,,1996,08/18,George River,Chinook,1,1,Estimated,Weir
George River Escapement,,,1996,08/19,George River,Chinook,1,1,Estimated,Weir
George River Escapement,,,1996,08/20,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,08/21,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,08/22,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,08/23,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,08/24,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,08/25,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,08/26,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,08/27,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,08/28,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,08/29,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,08/30,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,08/31,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/01,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/02,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/03,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/04,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/05,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/06,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/07,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/08,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/09,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/10,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/11,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/12,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/13,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/14,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/15,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/16,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/17,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/18,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/19,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1996,09/20,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1997,06/09,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,1997,06/10,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,06/11,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,1997,06/12,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,1997,06/13,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,06/14,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,1997,06/15,George River,Chinook,26,26,Counted,Weir
George River Escapement,,,1997,06/16,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1997,06/17,George River,Chinook,11,11,Counted,Weir
George River Escapement,,,1997,06/18,George River,Chinook,8,8,Counted,Weir
George River Escapement,,,1997,06/19,George River,Chinook,42,42,Counted,Weir
George River Escapement,,,1997,06/20,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,06/21,George River,Chinook,17,17,Counted,Weir
George River Escapement,,,1997,06/22,George River,Chinook,18,18,Counted,Weir
George River Escapement,,,1997,06/23,George River,Chinook,362,362,Counted,Weir
George River Escapement,,,1997,06/24,George River,Chinook,488,488,Counted,Weir
George River Escapement,,,1997,06/25,George River,Chinook,907,907,Counted,Weir
George River Escapement,,,1997,06/26,George River,Chinook,288,288,Counted,Weir
George River Escapement,,,1997,06/27,George River,Chinook,514,514,Counted,Weir
George River Escapement,,,1997,06/28,George River,Chinook,397,397,Counted,Weir
George River Escapement,,,1997,06/29,George River,Chinook,566,566,Counted,Weir
George River Escapement,,,1997,06/30,George River,Chinook,767,767,Counted,Weir
George River Escapement,,,1997,07/01,George River,Chinook,456,456,Counted,Weir
George River Escapement,,,1997,07/02,George River,Chinook,277,277,Counted,Weir
George River Escapement,,,1997,07/03,George River,Chinook,584,584,Counted,Weir
George River Escapement,,,1997,07/04,George River,Chinook,347,347,Counted,Weir
George River Escapement,,,1997,07/05,George River,Chinook,221,221,Counted,Weir
George River Escapement,,,1997,07/06,George River,Chinook,294,294,Counted,Weir
George River Escapement,,,1997,07/07,George River,Chinook,93,93,Counted,Weir
George River Escapement,,,1997,07/08,George River,Chinook,34,34,Counted,Weir
George River Escapement,,,1997,07/09,George River,Chinook,37,37,Counted,Weir
George River Escapement,,,1997,07/10,George River,Chinook,29,29,Counted,Weir
George River Escapement,,,1997,07/11,George River,Chinook,33,33,Counted,Weir
George River Escapement,,,1997,07/12,George River,Chinook,245,245,Counted,Weir
George River Escapement,,,1997,07/13,George River,Chinook,31,31,Counted,Weir
George River Escapement,,,1997,07/14,George River,Chinook,11,11,Counted,Weir
George River Escapement,,,1997,07/15,George River,Chinook,65,65,Counted,Weir
George River Escapement,,,1997,07/16,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,1997,07/17,George River,Chinook,22,22,Counted,Weir
George River Escapement,,,1997,07/18,George River,Chinook,42,42,Counted,Weir
George River Escapement,,,1997,07/19,George River,Chinook,87,87,Counted,Weir
George River Escapement,,,1997,07/20,George River,Chinook,111,111,Counted,Weir
George River Escapement,,,1997,07/21,George River,Chinook,83,83,Counted,Weir
George River Escapement,,,1997,07/22,George River,Chinook,49,49,Counted,Weir
George River Escapement,,,1997,07/23,George River,Chinook,32,32,Counted,Weir
George River Escapement,,,1997,07/24,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,1997,07/25,George River,Chinook,41,41,Counted,Weir
George River Escapement,,,1997,07/26,George River,Chinook,18,18,Counted,Weir
George River Escapement,,,1997,07/27,George River,Chinook,9,9,Counted,Weir
George River Escapement,,,1997,07/28,George River,Chinook,25,25,Counted,Weir
George River Escapement,,,1997,07/29,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,1997,07/30,George River,Chinook,13,13,Counted,Weir
George River Escapement,,,1997,07/31,George River,Chinook,13,13,Counted,Weir
George River Escapement,,,1997,08/01,George River,Chinook,4,4,Counted,Weir
George River Escapement,,,1997,08/02,George River,Chinook,5,5,Counted,Weir
George River Escapement,,,1997,08/03,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,1997,08/04,George River,Chinook,4,4,Counted,Weir
George River Escapement,,,1997,08/05,George River,Chinook,4,4,Counted,Weir
George River Escapement,,,1997,08/06,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,1997,08/07,George River,Chinook,3,3,Counted,Weir
George River Escapement,,,1997,08/08,George River,Chinook,3,3,Counted,Weir
George River Escapement,,,1997,08/09,George River,Chinook,5,5,Counted,Weir
George River Escapement,,,1997,08/10,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,1997,08/11,George River,Chinook,3,3,Counted,Weir
George River Escapement,,,1997,08/12,George River,Chinook,8,8,Counted,Weir
George River Escapement,,,1997,08/13,George River,Chinook,5,5,Counted,Weir
George River Escapement,,,1997,08/14,George River,Chinook,3,3,Counted,Weir
George River Escapement,,,1997,08/15,George River,Chinook,4,4,Counted,Weir
George River Escapement,,,1997,08/16,George River,Chinook,8,8,Counted,Weir
George River Escapement,,,1997,08/17,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,1997,08/18,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,1997,08/19,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,08/20,George River,Chinook,3,3,Counted,Weir
George River Escapement,,,1997,08/21,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,1997,08/22,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,1997,08/23,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,08/24,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,08/25,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,08/26,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,08/27,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,08/28,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,08/29,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,08/30,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,08/31,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,09/01,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,09/02,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,09/03,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,09/04,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,09/05,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,09/06,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,09/07,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,09/08,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,09/09,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,09/10,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,09/11,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,09/12,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,09/13,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,09/14,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,09/15,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,1997,09/16,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1997,09/17,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1997,09/18,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1997,09/19,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,1997,09/20,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2000,06/15,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2000,06/16,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2000,06/17,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2000,06/18,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,06/19,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,06/20,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,06/21,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,06/22,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2000,06/23,George River,Chinook,10,10,Counted,Weir
George River Escapement,,,2000,06/24,George River,Chinook,11,11,Counted,Weir
George River Escapement,,,2000,06/25,George River,Chinook,5,5,Counted,Weir
George River Escapement,,,2000,06/26,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2000,06/27,George River,Chinook,120,120,Counted,Weir
George River Escapement,,,2000,06/28,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,06/29,George River,Chinook,8,8,Counted,Weir
George River Escapement,,,2000,06/30,George River,Chinook,8,8,Counted,Weir
George River Escapement,,,2000,07/01,George River,Chinook,63,63,Counted,Weir
George River Escapement,,,2000,07/02,George River,Chinook,416,416,Counted,Weir
George River Escapement,,,2000,07/03,George River,Chinook,115,115,Counted,Weir
George River Escapement,,,2000,07/04,George River,Chinook,69,69,Counted,Weir
George River Escapement,,,2000,07/05,George River,Chinook,48,48,Counted,Weir
George River Escapement,,,2000,07/06,George River,Chinook,51,51,Counted,Weir
George River Escapement,,,2000,07/07,George River,Chinook,231,231,Counted,Weir
George River Escapement,,,2000,07/08,George River,Chinook,137,137,Counted,Weir
George River Escapement,,,2000,07/09,George River,Chinook,81,81,Counted,Weir
George River Escapement,,,2000,07/10,George River,Chinook,15,15,Counted,Weir
George River Escapement,,,2000,07/11,George River,Chinook,495,495,Counted,Weir
George River Escapement,,,2000,07/12,George River,Chinook,116,116,Counted,Weir
George River Escapement,,,2000,07/13,George River,Chinook,10,10,Counted,Weir
George River Escapement,,,2000,07/14,George River,Chinook,22,22,Counted,Weir
George River Escapement,,,2000,07/15,George River,Chinook,17,17,Counted,Weir
George River Escapement,,,2000,07/16,George River,Chinook,146,146,Counted,Weir
George River Escapement,,,2000,07/17,George River,Chinook,104,104,Counted,Weir
George River Escapement,,,2000,07/18,George River,Chinook,13,13,Counted,Weir
George River Escapement,,,2000,07/19,George River,Chinook,219,219,Counted,Weir
George River Escapement,,,2000,07/20,George River,Chinook,9,9,Counted,Weir
George River Escapement,,,2000,07/21,George River,Chinook,13,13,Counted,Weir
George River Escapement,,,2000,07/22,George River,Chinook,41,41,Counted,Weir
George River Escapement,,,2000,07/23,George River,Chinook,87,87,Counted,Weir
George River Escapement,,,2000,07/24,George River,Chinook,22,22,Counted,Weir
George River Escapement,,,2000,07/25,George River,Chinook,25,25,Counted,Weir
George River Escapement,,,2000,07/26,George River,Chinook,34,34,Counted,Weir
George River Escapement,,,2000,07/27,George River,Chinook,43,43,Counted,Weir
George River Escapement,,,2000,07/28,George River,Chinook,10,10,Counted,Weir
George River Escapement,,,2000,07/29,George River,Chinook,11,11,Counted,Weir
George River Escapement,,,2000,07/30,George River,Chinook,5,5,Counted,Weir
George River Escapement,,,2000,07/31,George River,Chinook,26,26,Counted,Weir
George River Escapement,,,2000,08/01,George River,Chinook,11,11,Estimated,Weir
George River Escapement,,,2000,08/02,George River,Chinook,9,9,Estimated,Weir
George River Escapement,,,2000,08/03,George River,Chinook,13,13,Counted,Weir
George River Escapement,,,2000,08/04,George River,Chinook,5,5,Counted,Weir
George River Escapement,,,2000,08/05,George River,Chinook,6,6,Estimated,Weir
George River Escapement,,,2000,08/06,George River,Chinook,3,3,Counted,Weir
George River Escapement,,,2000,08/07,George River,Chinook,3,3,Counted,Weir
George River Escapement,,,2000,08/08,George River,Chinook,8,8,Counted,Weir
George River Escapement,,,2000,08/09,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,08/10,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2000,08/11,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,2000,08/12,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,2000,08/13,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2000,08/14,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,2000,08/15,George River,Chinook,5,5,Counted,Weir
George River Escapement,,,2000,08/16,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2000,08/17,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,08/18,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2000,08/19,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2000,08/20,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,08/21,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,08/22,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2000,08/23,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2000,08/24,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,08/25,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,08/26,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2000,08/27,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,08/28,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,08/29,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2000,08/30,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,08/31,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,09/01,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,09/02,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,09/03,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,09/04,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,09/05,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,09/06,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,09/07,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,09/08,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,09/09,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,09/10,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,09/11,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,09/12,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,09/13,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,09/14,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2000,09/15,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,09/16,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2000,09/17,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2000,09/18,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2000,09/19,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2000,09/20,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2001,06/15,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2001,06/16,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2001,06/17,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2001,06/18,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2001,06/19,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2001,06/20,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2001,06/21,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2001,06/22,George River,Chinook,2,2,Estimated,Weir
George River Escapement,,,2001,06/23,George River,Chinook,7,7,Estimated,Weir
George River Escapement,,,2001,06/24,George River,Chinook,12,12,Estimated,Weir
George River Escapement,,,2001,06/25,George River,Chinook,24,24,Estimated,Weir
George River Escapement,,,2001,06/26,George River,Chinook,15,15,Counted,Weir
George River Escapement,,,2001,06/27,George River,Chinook,16,16,Counted,Weir
George River Escapement,,,2001,06/28,George River,Chinook,100,100,Counted,Weir
George River Escapement,,,2001,06/29,George River,Chinook,305,305,Counted,Weir
George River Escapement,,,2001,06/30,George River,Chinook,15,15,Counted,Weir
George River Escapement,,,2001,07/01,George River,Chinook,43,43,Counted,Weir
George River Escapement,,,2001,07/02,George River,Chinook,163,163,Counted,Weir
George River Escapement,,,2001,07/03,George River,Chinook,8,8,Counted,Weir
George River Escapement,,,2001,07/04,George River,Chinook,36,36,Counted,Weir
George River Escapement,,,2001,07/05,George River,Chinook,32,32,Counted,Weir
George River Escapement,,,2001,07/06,George River,Chinook,531,531,Counted,Weir
George River Escapement,,,2001,07/07,George River,Chinook,246,246,Counted,Weir
George River Escapement,,,2001,07/08,George River,Chinook,36,36,Counted,Weir
George River Escapement,,,2001,07/09,George River,Chinook,70,70,Counted,Weir
George River Escapement,,,2001,07/10,George River,Chinook,155,155,Counted,Weir
George River Escapement,,,2001,07/11,George River,Chinook,64,64,Counted,Weir
George River Escapement,,,2001,07/12,George River,Chinook,610,610,Counted,Weir
George River Escapement,,,2001,07/13,George River,Chinook,57,57,Counted,Weir
George River Escapement,,,2001,07/14,George River,Chinook,113,113,Counted,Weir
George River Escapement,,,2001,07/15,George River,Chinook,86,86,Counted,Weir
George River Escapement,,,2001,07/16,George River,Chinook,26,26,Counted,Weir
George River Escapement,,,2001,07/17,George River,Chinook,45,45,Counted,Weir
George River Escapement,,,2001,07/18,George River,Chinook,97,97,Counted,Weir
George River Escapement,,,2001,07/19,George River,Chinook,41,41,Counted,Weir
George River Escapement,,,2001,07/20,George River,Chinook,88,88,Counted,Weir
George River Escapement,,,2001,07/21,George River,Chinook,34,34,Counted,Weir
George River Escapement,,,2001,07/22,George River,Chinook,46,46,Counted,Weir
George River Escapement,,,2001,07/23,George River,Chinook,17,17,Counted,Weir
George River Escapement,,,2001,07/24,George River,Chinook,4,4,Counted,Weir
George River Escapement,,,2001,07/25,George River,Chinook,12,12,Counted,Weir
George River Escapement,,,2001,07/26,George River,Chinook,14,14,Counted,Weir
George River Escapement,,,2001,07/27,George River,Chinook,16,16,Counted,Weir
George River Escapement,,,2001,07/28,George River,Chinook,28,28,Counted,Weir
George River Escapement,,,2001,07/29,George River,Chinook,17,17,Counted,Weir
George River Escapement,,,2001,07/30,George River,Chinook,5,5,Counted,Weir
George River Escapement,,,2001,07/31,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,2001,08/01,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,2001,08/02,George River,Chinook,9,9,Counted,Weir
George River Escapement,,,2001,08/03,George River,Chinook,4,4,Counted,Weir
George River Escapement,,,2001,08/04,George River,Chinook,3,3,Counted,Weir
George River Escapement,,,2001,08/05,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2001,08/06,George River,Chinook,7,7,Counted,Weir
George River Escapement,,,2001,08/07,George River,Chinook,6,6,Counted,Weir
George River Escapement,,,2001,08/08,George River,Chinook,9,9,Counted,Weir
George River Escapement,,,2001,08/09,George River,Chinook,3,3,Counted,Weir
George River Escapement,,,2001,08/10,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2001,08/11,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2001,08/12,George River,Chinook,3,3,Counted,Weir
George River Escapement,,,2001,08/13,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2001,08/14,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2001,08/15,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2001,08/16,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2001,08/17,George River,Chinook,4,4,Counted,Weir
George River Escapement,,,2001,08/18,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2001,08/19,George River,Chinook,1,1,Estimated,Weir
George River Escapement,,,2001,08/20,George River,Chinook,1,1,Estimated,Weir
George River Escapement,,,2001,08/21,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2001,08/22,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2001,08/23,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2001,08/24,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2001,08/25,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2001,08/26,George River,Chinook,0,0,Estimated,Weir
George River Escapement,,,2001,08/27,George River,Chinook,2,2,Counted,Weir
George River Escapement,,,2001,08/28,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2001,08/29,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2001,08/30,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2001,08/31,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2001,09/01,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2001,09/02,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2001,09/03,George River,Chinook,0,0,Counted,Weir
George River Escapement,,,2001,09/04,George River,Chinook,1,1,Counted,Weir
George River Escapement,,,2001,09/05,George River,Chinook,0,0,Counted,Weir
